"Group Name","Backend","Compressed Size (Level 3)","Compression Ratio (Level 3)","Compression Time (Level 3)","Run",,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0159528255462646,72,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0165572166442871,72,,,,
"group","default",4031987,2.67858006486628,0.0415101051330566,72,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0154891014099121,73,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0152270793914795,73,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.018665075302124,73,,,,
"group","default",4031987,2.67858006486628,0.0458407402038574,73,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0152645111083984,74,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0159342288970947,74,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0168774127960205,74,,,,
"group","default",4031987,2.67858006486628,0.0408535003662109,74,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0165266990661621,75,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0161080360412598,75,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.017932653427124,75,,,,
"group","default",4031987,2.67858006486628,0.0413596630096436,75,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0185925960540771,76,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0175232887268066,76,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0167627334594727,76,,,,
"group","default",4031987,2.67858006486628,0.0428063869476318,76,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0163445472717285,77,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0161702632904053,77,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0166547298431396,77,,,,
"group","default",4031987,2.67858006486628,0.0413198471069336,77,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0168499946594238,78,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0155293941497803,78,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0169415473937988,78,,,,
"group","default",4031987,2.67858006486628,0.0411977767944336,78,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0154385566711426,79,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0163242816925049,79,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0175485610961914,79,,,,
"group","default",4031987,2.67858006486628,0.0412344932556152,79,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0153336524963379,80,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0154778957366943,80,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0172183513641357,80,,,,
"group","default",4031987,2.67858006486628,0.0427010059356689,80,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0214190483093262,81,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0163774490356445,81,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0234332084655762,81,,,,
"group","default",4031987,2.67858006486628,0.0405721664428711,81,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0152442455291748,82,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0164759159088135,82,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0171318054199219,82,,,,
"group","default",4031987,2.67858006486628,0.0423405170440674,82,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0177669525146484,83,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0178027153015137,83,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0180995464324951,83,,,,
"group","default",4031987,2.67858006486628,0.040895938873291,83,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0158360004425049,84,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0155653953552246,84,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0168676376342773,84,,,,
"group","default",4031987,2.67858006486628,0.0424261093139648,84,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0151529312133789,85,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0156509876251221,85,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0171306133270264,85,,,,
"group","default",4031987,2.67858006486628,0.0425868034362793,85,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.01708984375,86,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0154397487640381,86,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0172595977783203,86,,,,
"group","default",4031987,2.67858006486628,0.0412006378173828,86,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.015730619430542,87,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0152859687805176,87,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0169804096221924,87,,,,
"group","default",4031987,2.67858006486628,0.0396287441253662,87,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0174837112426758,88,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0167934894561768,88,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0167083740234375,88,,,,
"group","default",4031987,2.67858006486628,0.0420646667480469,88,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0167467594146729,89,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0160558223724365,89,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0184540748596191,89,,,,
"group","default",4031987,2.67858006486628,0.0408053398132324,89,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0161476135253906,90,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0168275833129883,90,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.018294095993042,90,,,,
"group","default",4031987,2.67858006486628,0.042658805847168,90,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0168986320495605,91,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0187466144561768,91,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0166325569152832,91,,,,
"group","default",4031987,2.67858006486628,0.0413849353790283,91,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0156214237213135,92,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0161681175231934,92,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0167050361633301,92,,,,
"group","default",4031987,2.67858006486628,0.0413696765899658,92,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0166823863983154,93,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0163555145263672,93,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.016848087310791,93,,,,
"group","default",4031987,2.67858006486628,0.040499210357666,93,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0163943767547607,94,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0207588672637939,94,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0166294574737549,94,,,,
"group","default",4031987,2.67858006486628,0.0431020259857178,94,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0159695148468018,95,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0154874324798584,95,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0178127288818359,95,,,,
"group","default",4031987,2.67858006486628,0.0403704643249512,95,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0163605213165283,96,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.016294002532959,96,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.017578125,96,,,,
"group","default",4031987,2.67858006486628,0.0410618782043457,96,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0155363082885742,97,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0167434215545654,97,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0183415412902832,97,,,,
"group","default",4031987,2.67858006486628,0.0407333374023438,97,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0153954029083252,98,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0162444114685059,98,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0213007926940918,98,,,,
"group","default",4031987,2.67858006486628,0.0412228107452393,98,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0173068046569824,99,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0168559551239014,99,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.018829345703125,99,,,,
"group","default",4031987,2.67858006486628,0.0421493053436279,99,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0197370052337646,100,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0199031829833984,100,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0178096294403076,100,,,,
"group","default",4031987,2.67858006486628,0.0426702499389648,100,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0163881778717041,101,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0161471366882324,101,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0185873508453369,101,,,,
"group","default",4031987,2.67858006486628,0.0431158542633057,101,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.015333890914917,102,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0157322883605957,102,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.017247200012207,102,,,,
"group","default",4031987,2.67858006486628,0.0421750545501709,102,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.01570725440979,103,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0160517692565918,103,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0182690620422363,103,,,,
"group","default",4031987,2.67858006486628,0.0415260791778564,103,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0207164287567139,104,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0154142379760742,104,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.016939640045166,104,,,,
"group","default",4031987,2.67858006486628,0.0425643920898438,104,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0196692943572998,105,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0173802375793457,105,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0203142166137695,105,,,,
"group","default",4031987,2.67858006486628,0.0455718040466309,105,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0153861045837402,106,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0159964561462402,106,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0166842937469482,106,,,,
"group","default",4031987,2.67858006486628,0.0416257381439209,106,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0159871578216553,107,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0159785747528076,107,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0164673328399658,107,,,,
"group","default",4031987,2.67858006486628,0.0416035652160645,107,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0153806209564209,108,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0153701305389404,108,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0182802677154541,108,,,,
"group","default",4031987,2.67858006486628,0.0426874160766602,108,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0170998573303223,109,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0160038471221924,109,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0191655158996582,109,,,,
"group","default",4031987,2.67858006486628,0.0405232906341553,109,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0202949047088623,110,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0161337852478027,110,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0172665119171143,110,,,,
"group","default",4031987,2.67858006486628,0.0413272380828857,110,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.01548171043396,111,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0155291557312012,111,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0166890621185303,111,,,,
"group","default",4031987,2.67858006486628,0.0406088829040527,111,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0161540508270264,112,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0164170265197754,112,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0169944763183594,112,,,,
"group","default",4031987,2.67858006486628,0.0408105850219727,112,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.015498161315918,113,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0154528617858887,113,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0168464183807373,113,,,,
"group","default",4031987,2.67858006486628,0.0413360595703125,113,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0184028148651123,114,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0152730941772461,114,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0206582546234131,114,,,,
"group","default",4031987,2.67858006486628,0.0436785221099854,114,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0168778896331787,115,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0188965797424316,115,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0211353302001953,115,,,,
"group","default",4031987,2.67858006486628,0.0405497550964356,115,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0161325931549072,116,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0153515338897705,116,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0169610977172852,116,,,,
"group","default",4031987,2.67858006486628,0.0409777164459229,116,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0162339210510254,117,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0157787799835205,117,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0167632102966309,117,,,,
"group","default",4031987,2.67858006486628,0.0409376621246338,117,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0200798511505127,118,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0179369449615479,118,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.01800537109375,118,,,,
"group","default",4031987,2.67858006486628,0.0417640209197998,118,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0197443962097168,119,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0153963565826416,119,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.018235445022583,119,,,,
"group","default",4031987,2.67858006486628,0.0409798622131348,119,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0152556896209717,120,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0206694602966309,120,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0225634574890137,120,,,,
"group","default",4031987,2.67858006486628,0.0417368412017822,120,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0171847343444824,121,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0161430835723877,121,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0167121887207031,121,,,,
"group","default",4031987,2.67858006486628,0.0408802032470703,121,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0188314914703369,122,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0178377628326416,122,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0173344612121582,122,,,,
"group","default",4031987,2.67858006486628,0.041135311126709,122,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.02052903175354,123,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0180351734161377,123,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0177099704742432,123,,,,
"group","default",4031987,2.67858006486628,0.0427868366241455,123,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0160298347473145,124,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0169548988342285,124,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0183277130126953,124,,,,
"group","default",4031987,2.67858006486628,0.0425782203674316,124,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0157523155212402,125,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0155351161956787,125,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0170025825500488,125,,,,
