Dataset,FeatureScenario,k,Silhouette,DaviesBouldin,CalinskiHarabasz,GapStatistic,ClusterConfig,CompressionTool,StandardSize(B),StandardRatio,DecomposedSize(B)_ColOrder,DecomposedRatio_ColOrder,DecomposedSize(B)_RowOrder,DecomposedRatio_RowOrder
rsim_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,65067149,1.4489912259718034,49254043,1.9141926684069366,49254043,1.9141926684069366
rsim_f32,Entropy_Max,2,0.7461712013253794,0.003381859482672419,38857.29778366732,3.7821912596778557,"(1,2,3)|(4)",bz2,65067149,1.4489912259718034,52784136,1.7861754524124445,49272753,1.913465805330585
rsim_f32,Entropy_Max,3,0.4949087175319433,0.0034069808319975446,124944060.71038282,6.945199843771068,"(1,2)|(3)|(4)",bz2,65067149,1.4489912259718034,49025795,1.9231045207935944,49256324,1.9141040244903376
rsim_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,65067149,1.4489912259718034,49254043,1.9141926684069366,49254043,1.9141926684069366
rsim_f32,Entropy_Min,2,0.75,0.0,1.0,inf,"(1,2,3)|(4)",bz2,65067149,1.4489912259718034,52784136,1.7861754524124445,49272753,1.913465805330585
rsim_f32,Entropy_Min,3,0.75,0.0,1.0,inf,"(1,2,3)|(4)",bz2,65067149,1.4489912259718034,52784136,1.7861754524124445,49272753,1.913465805330585
rsim_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,65067149,1.4489912259718034,49254043,1.9141926684069366,49254043,1.9141926684069366
rsim_f32,Frequency,2,0.7444396969517721,0.004896566407164158,18533.616901179696,2.9604087774201755,"(1,2,3)|(4)",bz2,65067149,1.4489912259718034,52784136,1.7861754524124445,49272753,1.913465805330585
rsim_f32,Frequency,3,0.492462731312446,0.005052137452105585,27197009.27356309,6.044442579555723,"(1,2)|(3)|(4)",bz2,65067149,1.4489912259718034,49025795,1.9231045207935944,49256324,1.9141040244903376
rsim_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,65067149,1.4489912259718034,49254043,1.9141926684069366,49254043,1.9141926684069366
rsim_f32,All_Features,2,0.7436288465961574,0.00563590731763546,13992.371600776927,3.6795201792265644,"(1,2,3)|(4)",bz2,65067149,1.4489912259718034,52784136,1.7861754524124445,49272753,1.913465805330585
rsim_f32,All_Features,3,0.4971618554390258,0.001904047131316201,144781326.6811709,7.8914157473858,"(1,2)|(3)|(4)",bz2,65067149,1.4489912259718034,49025795,1.9231045207935944,49256324,1.9141040244903376
rsim_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,65067149,1.4489912259718034,49254043,1.9141926684069366,49254043,1.9141926684069366
