Dataset,FeatureScenario,k,Silhouette,DaviesBouldin,CalinskiHarabasz,GapStatistic,ClusterConfig,CompressionTool,StandardSize(B),StandardRatio,DecomposedSize(B)_ColOrder,DecomposedRatio_ColOrder,DecomposedSize(B)_RowOrder,DecomposedRatio_RowOrder
spitzer_irac_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,33462551,1.4791717463501213,30771414,1.6085338164830514,30771414,1.6085338164830514
spitzer_irac_f32,Entropy_Std,2,0.7471800935119141,0.0021934451802512016,87092.66342661892,4.0278618347353445,"(1,2,3)|(4)",zstd,33462551,1.4791717463501213,30748431,1.6097361195437907,30772952,1.6084534236429446
spitzer_irac_f32,Entropy_Std,3,0.354849686030121,0.09504333611633002,380630.3440365475,3.974707713207523,"(1,2)|(3)|(4)",zstd,33462551,1.4791717463501213,30762537,1.608997983488813,30773065,1.6084475173337462
spitzer_irac_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,33462551,1.4791717463501213,30771414,1.6085338164830514,30771414,1.6085338164830514
spitzer_irac_f32,Entropy_Max,2,0.7472792443384355,0.0022216583146357455,88005.61592179169,4.1421890928037115,"(1,2,3)|(4)",zstd,33462551,1.4791717463501213,30748431,1.6097361195437907,30772952,1.6084534236429446
spitzer_irac_f32,Entropy_Max,3,0.41141168881663703,0.05874874727929522,971127.430336846,4.16590283147138,"(1,2)|(3)|(4)",zstd,33462551,1.4791717463501213,30762537,1.608997983488813,30773065,1.6084475173337462
spitzer_irac_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,33462551,1.4791717463501213,30771414,1.6085338164830514,30771414,1.6085338164830514
spitzer_irac_f32,Entropy_Min,2,-1.0,-1.0,-1.0,-1.0,"(1,2,3,4)",zstd,33462551,1.4791717463501213,33462551,1.4791717463501213,30772927,1.6084547303543792
spitzer_irac_f32,Entropy_Min,3,-1.0,-1.0,-1.0,-1.0,"(1,2,3,4)",zstd,33462551,1.4791717463501213,33462551,1.4791717463501213,30772927,1.6084547303543792
spitzer_irac_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,33462551,1.4791717463501213,30771414,1.6085338164830514,30771414,1.6085338164830514
spitzer_irac_f32,Frequency,2,0.7477929423414356,0.0019086703390090707,121729.22220946751,4.183859548390979,"(1,2,3)|(4)",zstd,33462551,1.4791717463501213,30748431,1.6097361195437907,30772952,1.6084534236429446
spitzer_irac_f32,Frequency,3,0.4728092343017998,0.01815263412877501,13771463.569814645,5.740016833747198,"(2,3)|(1)|(4)",zstd,33462551,1.4791717463501213,30764924,1.608873143973962,30771213,1.608544323553316
spitzer_irac_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,33462551,1.4791717463501213,30771414,1.6085338164830514,30771414,1.6085338164830514
spitzer_irac_f32,All_Features,2,0.7472474212777623,0.0022380512640143937,86549.29148950553,4.367674045766979,"(1,2,3)|(4)",zstd,33462551,1.4791717463501213,30748431,1.6097361195437907,30772952,1.6084534236429446
spitzer_irac_f32,All_Features,3,0.4063509439265698,0.062065871858550344,858080.7421641946,5.239143636499338,"(1,2)|(3)|(4)",zstd,33462551,1.4791717463501213,30762537,1.608997983488813,30773065,1.6084475173337462
spitzer_irac_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,33462551,1.4791717463501213,30771414,1.6085338164830514,30771414,1.6085338164830514
turbulence_f32,Entropy,2,0.7475220050622894,0.0022006198159391956,91775.64199305055,3.9217439064880906,"(1,2,3)|(4)",zstd,18405346,1.0938482764735855,16094509,1.2509021555115474,16094509,1.2509021555115474
turbulence_f32,Entropy,3,0.4999038199370338,6.428591634188278e-05,826887233413.061,11.159669468094775,"(1,2)|(3)|(4)",zstd,18405346,1.0938482764735855,16094519,1.2509013782890934,16094519,1.2509013782890934
turbulence_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18405346,1.0938482764735855,16094532,1.2509003679013468,16094532,1.2509003679013468
turbulence_f32,Entropy_Mean,2,0.7475053573359183,0.0022149727347558676,90590.0722626013,4.2247933356606735,"(1,2,3)|(4)",zstd,18405346,1.0938482764735855,16094509,1.2509021555115474,16094509,1.2509021555115474
turbulence_f32,Entropy_Mean,3,0.49971405711432765,0.0001911126268550017,92328746257.85434,9.883450686400227,"(1,2)|(3)|(4)",zstd,18405346,1.0938482764735855,16094519,1.2509013782890934,16094519,1.2509013782890934
turbulence_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18405346,1.0938482764735855,16094532,1.2509003679013468,16094532,1.2509003679013468
turbulence_f32,Entropy_Std,2,0.7290851057068429,0.018178077043717787,1344.0115148076382,1.6902250670627463,"(1,2,3)|(4)",zstd,18405346,1.0938482764735855,16094509,1.2509021555115474,16094509,1.2509021555115474
turbulence_f32,Entropy_Std,3,0.4843553890678438,0.010637560568888767,458847.79289224546,3.9339750351842087,"(1,2)|(3)|(4)",zstd,18405346,1.0938482764735855,16094519,1.2509013782890934,16094519,1.2509013782890934
turbulence_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18405346,1.0938482764735855,16094532,1.2509003679013468,16094532,1.2509003679013468
turbulence_f32,Entropy_Max,2,0.7478000705141332,0.0019479322937185999,117126.95097098772,4.004638377660606,"(1,2,3)|(4)",zstd,18405346,1.0938482764735855,16094509,1.2509021555115474,16094509,1.2509021555115474
turbulence_f32,Entropy_Max,3,0.4968498357037064,0.0021046838678538734,983644386.9076532,8.098492961212287,"(1,2)|(3)|(4)",zstd,18405346,1.0938482764735855,16094519,1.2509013782890934,16094519,1.2509013782890934
turbulence_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18405346,1.0938482764735855,16094532,1.2509003679013468,16094532,1.2509003679013468
turbulence_f32,Entropy_Min,2,0.7473673429675929,0.0023374667465511133,81344.18488831085,3.440510657481086,"(1,2,3)|(4)",zstd,18405346,1.0938482764735855,16094509,1.2509021555115474,16094509,1.2509021555115474
turbulence_f32,Entropy_Min,3,0.49974032142316815,0.00017357583996569902,100529150170.03484,9.971743387466656,"(1,2)|(3)|(4)",zstd,18405346,1.0938482764735855,16094519,1.2509013782890934,16094519,1.2509013782890934
turbulence_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18405346,1.0938482764735855,16094532,1.2509003679013468,16094532,1.2509003679013468
turbulence_f32,Frequency,2,0.7378780483076162,0.010716075978977939,3870.290782738893,2.2996145498365115,"(1,2,3)|(4)",zstd,18405346,1.0938482764735855,16094509,1.2509021555115474,16094509,1.2509021555115474
turbulence_f32,Frequency,3,0.49866619175696064,0.0008998383178986732,181386008.56832913,6.379880391806684,"(1,2)|(3)|(4)",zstd,18405346,1.0938482764735855,16094519,1.2509013782890934,16094519,1.2509013782890934
turbulence_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18405346,1.0938482764735855,16094532,1.2509003679013468,16094532,1.2509003679013468
turbulence_f32,All_Features,2,0.747544872025231,0.0021769190148036893,93784.86494165075,4.59124261193573,"(1,2,3)|(4)",zstd,18405346,1.0938482764735855,16094509,1.2509021555115474,16094509,1.2509021555115474
turbulence_f32,All_Features,3,0.498326218037896,0.001118582225429478,2789755777.2825723,9.507606828499101,"(1,2)|(3)|(4)",zstd,18405346,1.0938482764735855,16094519,1.2509013782890934,16094519,1.2509013782890934
turbulence_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18405346,1.0938482764735855,16094532,1.2509003679013468,16094532,1.2509003679013468
g24_78_usb2_f32,Entropy,2,0.7323805661096372,0.014250943577926566,2131.323716029056,2.1048147209562296,"(1,2,3)|(4)",zstd,369239527,1.0852047159078935,332247712,1.2060293014147228,330805530,1.2112871148193924
g24_78_usb2_f32,Entropy,3,0.40465330376934217,0.06399617866124445,20442.085461974777,1.9339599636046296,"(2,3)|(1)|(4)",zstd,369239527,1.0852047159078935,330805543,1.2112870672182177,330805543,1.2112870672182177
g24_78_usb2_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,369239527,1.0852047159078935,330805556,1.2112870196170467,330805556,1.2112870196170467
g24_78_usb2_f32,Entropy_Mean,2,0.7317954785806553,0.014788616586537745,1984.5394433118017,1.8472077554812663,"(1,2,3)|(4)",zstd,369239527,1.0852047159078935,332247712,1.2060293014147228,330805530,1.2112871148193924
g24_78_usb2_f32,Entropy_Mean,3,0.40982385741897037,0.060617659473661656,21183.784223164468,2.7398525534457407,"(2,3)|(1)|(4)",zstd,369239527,1.0852047159078935,330805543,1.2112870672182177,330805543,1.2112870672182177
g24_78_usb2_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,369239527,1.0852047159078935,330805556,1.2112870196170467,330805556,1.2112870196170467
g24_78_usb2_f32,Entropy_Std,2,0.7773174459802347,0.21337720344125477,23.25538547129499,-0.7098618274072201,"(2,3)|(1,4)",zstd,369239527,1.0852047159078935,354523711,1.1302501456665617,330809238,1.2112735376513277
g24_78_usb2_f32,Entropy_Std,3,0.4923037477108506,0.006814938791588257,7294.409789668535,1.8080511084911057,"(2,3)|(1)|(4)",zstd,369239527,1.0852047159078935,330805543,1.2112870672182177,330805543,1.2112870672182177
g24_78_usb2_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,369239527,1.0852047159078935,330805556,1.2112870196170467,330805556,1.2112870196170467
g24_78_usb2_f32,Entropy_Max,2,0.747019423084661,0.0022209258778041786,81019.85096493174,4.087507622855388,"(1,2,3)|(4)",zstd,369239527,1.0852047159078935,332247712,1.2060293014147228,330805530,1.2112871148193924
g24_78_usb2_f32,Entropy_Max,3,0.2991570947494542,0.12921301736123827,200887.91122583675,3.6996809801246586,"(1,3)|(2)|(4)",zstd,369239527,1.0852047159078935,332136660,1.2064325449650755,330805543,1.2112870672182177
g24_78_usb2_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,369239527,1.0852047159078935,330805556,1.2112870196170467,330805556,1.2112870196170467
g24_78_usb2_f32,Entropy_Min,2,0.6704024800797799,0.06716965792711321,98.35966224361721,0.9979321446219461,"(1,2,3)|(4)",zstd,369239527,1.0852047159078935,332247712,1.2060293014147228,330805530,1.2112871148193924
g24_78_usb2_f32,Entropy_Min,3,0.47757266438559387,0.016019143318585904,16668.64479415742,2.6831583191187858,"(2,3)|(1)|(4)",zstd,369239527,1.0852047159078935,330805543,1.2112870672182177,330805543,1.2112870672182177
g24_78_usb2_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,369239527,1.0852047159078935,330805556,1.2112870196170467,330805556,1.2112870196170467
g24_78_usb2_f32,Frequency,2,0.7082490769253575,0.029633310433337647,427.75936296838177,1.1944285159332058,"(1,2,3)|(4)",zstd,369239527,1.0852047159078935,332247712,1.2060293014147228,330805530,1.2112871148193924
g24_78_usb2_f32,Frequency,3,0.2368124373364704,0.17011653720282896,693.4066041593095,0.6223681295845314,"(2,3)|(1)|(4)",zstd,369239527,1.0852047159078935,330805543,1.2112870672182177,330805543,1.2112870672182177
g24_78_usb2_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,369239527,1.0852047159078935,330805556,1.2112870196170467,330805556,1.2112870196170467
g24_78_usb2_f32,All_Features,2,0.7013291699169989,0.04145881860588916,258.27306397312014,1.570200554432944,"(1,2,3)|(4)",zstd,369239527,1.0852047159078935,332247712,1.2060293014147228,330805530,1.2112871148193924
g24_78_usb2_f32,All_Features,3,0.46638560303707555,0.023421761862669838,19275.01619144669,3.4316874075058736,"(2,3)|(1)|(4)",zstd,369239527,1.0852047159078935,330805543,1.2112870672182177,330805543,1.2112870672182177
g24_78_usb2_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,369239527,1.0852047159078935,330805556,1.2112870196170467,330805556,1.2112870196170467
jw_mirimage_f32,Entropy,2,0.7419849219298273,0.00710504587444414,8804.074505990224,2.864278630445496,"(1,2,3)|(4)",zstd,44809906,1.1320011249298314,38361251,1.3222943120389896,37460952,1.3540730091429605
jw_mirimage_f32,Entropy,3,0.4999958770281139,2.8040849645690863e-06,42720346183262.88,12.544952207014155,"(1,2)|(3)|(4)",zstd,44809906,1.1320011249298314,37474532,1.3535823209213127,37474532,1.3535823209213127
jw_mirimage_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,44809906,1.1320011249298314,37474542,1.3535819597208152,37474542,1.3535819597208152
jw_mirimage_f32,Entropy_Mean,2,0.7267639033157142,0.020484113919987685,1059.2125461022415,1.6463522440481553,"(1,2,3)|(4)",zstd,44809906,1.1320011249298314,38361251,1.3222943120389896,37460952,1.3540730091429605
jw_mirimage_f32,Entropy_Mean,3,0.4999758194440189,1.6485710041276062e-05,151240774118.53806,10.432834711533143,"(1,2)|(3)|(4)",zstd,44809906,1.1320011249298314,37474532,1.3535823209213127,37474532,1.3535823209213127
jw_mirimage_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,44809906,1.1320011249298314,37474542,1.3535819597208152,37474542,1.3535819597208152
jw_mirimage_f32,Entropy_Std,2,0.8152124945472533,0.17887510506646087,31.25402613763987,-0.05468372940262389,"(1,2)|(3,4)",zstd,44809906,1.1320011249298314,37405856,1.3560674563897162,37488643,1.3530728226145716
jw_mirimage_f32,Entropy_Std,3,0.4999985517018323,1.3017952149574873e-06,188079998377.1271,10.418903546114436,"(1,2)|(3)|(4)",zstd,44809906,1.1320011249298314,37474532,1.3535823209213127,37474532,1.3535823209213127
jw_mirimage_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,44809906,1.1320011249298314,37474542,1.3535819597208152,37474542,1.3535819597208152
jw_mirimage_f32,Entropy_Max,2,0.7471105596276002,0.0025622168989426963,67699.1145158733,3.8324498757544947,"(1,2,3)|(4)",zstd,44809906,1.1320011249298314,38361251,1.3222943120389896,37460952,1.3540730091429605
jw_mirimage_f32,Entropy_Max,3,0.49855746852000987,0.0009644526946028913,2711242678.3784423,8.363634391699115,"(1,2)|(3)|(4)",zstd,44809906,1.1320011249298314,37474532,1.3535823209213127,37474532,1.3535823209213127
jw_mirimage_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,44809906,1.1320011249298314,37474542,1.3535819597208152,37474542,1.3535819597208152
jw_mirimage_f32,Entropy_Min,2,0.6833713044856198,0.05768640847884334,133.55817505118677,0.6517572759108825,"(1,2,3)|(4)",zstd,44809906,1.1320011249298314,38361251,1.3222943120389896,37460952,1.3540730091429605
jw_mirimage_f32,Entropy_Min,3,0.49994510950238147,3.88700418275755e-05,3749302225.047119,8.396072440135493,"(1,2)|(3)|(4)",zstd,44809906,1.1320011249298314,37474532,1.3535823209213127,37474532,1.3535823209213127
jw_mirimage_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,44809906,1.1320011249298314,37474542,1.3535819597208152,37474542,1.3535819597208152
jw_mirimage_f32,Frequency,2,0.7255469202887913,0.02154536141080139,957.436324563098,1.948405540462124,"(1,2,3)|(4)",zstd,44809906,1.1320011249298314,38361251,1.3222943120389896,37460952,1.3540730091429605
jw_mirimage_f32,Frequency,3,0.49989445021768386,7.204497964371686e-05,7176624958.793934,9.153856450579518,"(1,2)|(3)|(4)",zstd,44809906,1.1320011249298314,37474532,1.3535823209213127,37474532,1.3535823209213127
jw_mirimage_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,44809906,1.1320011249298314,37474542,1.3535819597208152,37474542,1.3535819597208152
jw_mirimage_f32,All_Features,2,0.7051933940356875,0.03934027463168285,287.1724050321943,1.7530009058508904,"(1,2,3)|(4)",zstd,44809906,1.1320011249298314,38361251,1.3222943120389896,37460952,1.3540730091429605
jw_mirimage_f32,All_Features,3,0.4999281569297783,4.99673791384335e-05,4668811080.626112,9.399806753108356,"(1,2)|(3)|(4)",zstd,44809906,1.1320011249298314,37474532,1.3535823209213127,37474532,1.3535823209213127
jw_mirimage_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,44809906,1.1320011249298314,37474542,1.3535819597208152,37474542,1.3535819597208152
citytemp_f32,Entropy,2,0.6008479110599276,0.1363910905844588,23.891613356917688,0.17408027086596567,"(1,2,4)|(3)",zstd,1235338,2.823185233515038,1197788,2.9116905495797254,1398602,2.4936243477415303
citytemp_f32,Entropy,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",zstd,1235338,2.823185233515038,1112465,3.1350091913004006,1397588,2.4954335612498104
citytemp_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,1235338,2.823185233515038,1396328,2.4976853575950635,1396328,2.4976853575950635
citytemp_f32,Entropy_Mean,2,0.586056932155951,0.14999549516133304,19.754272932769926,0.13801356652562863,"(1,2,4)|(3)",zstd,1235338,2.823185233515038,1197788,2.9116905495797254,1398602,2.4936243477415303
citytemp_f32,Entropy_Mean,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",zstd,1235338,2.823185233515038,1112465,3.1350091913004006,1397588,2.4954335612498104
citytemp_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,1235338,2.823185233515038,1396328,2.4976853575950635,1396328,2.4976853575950635
citytemp_f32,Entropy_Std,2,0.5987250684937355,0.1253407840942759,28.2899817643666,0.0842643769436533,"(1,2,4)|(3)",zstd,1235338,2.823185233515038,1197788,2.9116905495797254,1398602,2.4936243477415303
citytemp_f32,Entropy_Std,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",zstd,1235338,2.823185233515038,1112465,3.1350091913004006,1397588,2.4954335612498104
citytemp_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,1235338,2.823185233515038,1396328,2.4976853575950635,1396328,2.4976853575950635
citytemp_f32,Entropy_Max,2,0.6331566782406008,0.10657595291120484,39.12902559101077,0.25622591382188054,"(1,2,4)|(3)",zstd,1235338,2.823185233515038,1197788,2.9116905495797254,1398602,2.4936243477415303
citytemp_f32,Entropy_Max,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",zstd,1235338,2.823185233515038,1112465,3.1350091913004006,1397588,2.4954335612498104
citytemp_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,1235338,2.823185233515038,1396328,2.4976853575950635,1396328,2.4976853575950635
citytemp_f32,Entropy_Min,2,0.5231887111660468,0.20711200306977257,10.361125735057238,-0.43490479578378693,"(1,2,4)|(3)",zstd,1235338,2.823185233515038,1197788,2.9116905495797254,1398602,2.4936243477415303
citytemp_f32,Entropy_Min,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",zstd,1235338,2.823185233515038,1112465,3.1350091913004006,1397588,2.4954335612498104
citytemp_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,1235338,2.823185233515038,1396328,2.4976853575950635,1396328,2.4976853575950635
citytemp_f32,Frequency,2,0.43533547345901735,0.28370611646453914,5.52179251934642,-0.7599718577243797,"(1,2,3)|(4)",zstd,1235338,2.823185233515038,1247115,2.7965247791903716,1398920,2.4930575015011582
citytemp_f32,Frequency,3,0.5,0.0,1.0,inf,"(1,2)|(3)|(4)",zstd,1235338,2.823185233515038,1112465,3.1350091913004006,1397588,2.4954335612498104
citytemp_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,1235338,2.823185233515038,1396328,2.4976853575950635,1396328,2.4976853575950635
citytemp_f32,All_Features,2,0.5868407185238029,0.14938878645699297,19.91506098637966,0.47003139931598975,"(1,2,4)|(3)",zstd,1235338,2.823185233515038,1197788,2.9116905495797254,1398602,2.4936243477415303
citytemp_f32,All_Features,3,0.49999998992738165,2.8294224475562698e-08,1.0,inf,"(1,2)|(4)|(3)",zstd,1235338,2.823185233515038,1112465,3.1350091913004006,1397588,2.4954335612498104
citytemp_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,1235338,2.823185233515038,1396328,2.4976853575950635,1396328,2.4976853575950635
rsim_f32,Entropy,2,0.7412144503002324,0.007697175997141143,7498.546752074375,2.8572982925710964,"(1,2,3)|(4)",zstd,4763522,5.937731787530319,4048332,6.986708599986365,4018525,7.0385317996030885
rsim_f32,Entropy,3,0.48832372060029705,0.007850135063592101,4587738.041824238,4.736291982520234,"(1,2)|(3)|(4)",zstd,4763522,5.937731787530319,3915898,7.222996104597208,4018514,7.038551066389218
rsim_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,4763522,5.937731787530319,4018530,7.038523042007898,4018530,7.038523042007898
rsim_f32,Entropy_Mean,2,0.7389702046279254,0.009657633918147229,4763.249719227514,2.244298760218481,"(1,2,3)|(4)",zstd,4763522,5.937731787530319,4048332,6.986708599986365,4018525,7.0385317996030885
rsim_f32,Entropy_Mean,3,0.48848575701087066,0.0077579341067637135,2997238.840578415,5.297775551098728,"(1,2)|(3)|(4)",zstd,4763522,5.937731787530319,3915898,7.222996104597208,4018514,7.038551066389218
rsim_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,4763522,5.937731787530319,4018530,7.038523042007898,4018530,7.038523042007898
rsim_f32,Entropy_Std,2,0.739782961500021,0.009016891973443632,5466.201528042336,2.497500252820379,"(1,2,3)|(4)",zstd,4763522,5.937731787530319,4048332,6.986708599986365,4018525,7.0385317996030885
rsim_f32,Entropy_Std,3,0.4962717146143477,0.0025105325159145418,32784997.22373178,6.241920246783632,"(1,2)|(3)|(4)",zstd,4763522,5.937731787530319,3915898,7.222996104597208,4018514,7.038551066389218
rsim_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,4763522,5.937731787530319,4018530,7.038523042007898,4018530,7.038523042007898
rsim_f32,Entropy_Max,2,0.7408905596958756,0.008066511141238165,6830.387850009186,2.526837713151323,"(1,2,3)|(4)",zstd,4763522,5.937731787530319,4048332,6.986708599986365,4018525,7.0385317996030885
rsim_f32,Entropy_Max,3,0.49929857986964665,0.00047183117971442767,1157273922.0809734,7.989574669930475,"(1,2)|(3)|(4)",zstd,4763522,5.937731787530319,3915898,7.222996104597208,4018514,7.038551066389218
rsim_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,4763522,5.937731787530319,4018530,7.038523042007898,4018530,7.038523042007898
rsim_f32,Entropy_Min,2,0.75,0.0,1.0,inf,"(1,2,3)|(4)",zstd,4763522,5.937731787530319,4048332,6.986708599986365,4018525,7.0385317996030885
rsim_f32,Entropy_Min,3,0.75,0.0,1.0,inf,"(1,2,3)|(4)",zstd,4763522,5.937731787530319,4048332,6.986708599986365,4018525,7.0385317996030885
rsim_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,4763522,5.937731787530319,4018530,7.038523042007898,4018530,7.038523042007898
rsim_f32,Frequency,2,0.6955724068130449,0.04613901425370824,208.24603558038734,0.7312172627697091,"(1,2,3)|(4)",zstd,4763522,5.937731787530319,4048332,6.986708599986365,4018525,7.0385317996030885
rsim_f32,Frequency,3,0.4708459187858848,0.020393847702708332,20700.40395599816,2.5725971848867797,"(1,2)|(3)|(4)",zstd,4763522,5.937731787530319,3915898,7.222996104597208,4018514,7.038551066389218
rsim_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,4763522,5.937731787530319,4018530,7.038523042007898,4018530,7.038523042007898
rsim_f32,All_Features,2,0.7405944243766077,0.008300189302722836,6451.231254603085,2.828156282662123,"(1,2,3)|(4)",zstd,4763522,5.937731787530319,4048332,6.986708599986365,4018525,7.0385317996030885
rsim_f32,All_Features,3,0.49589025164079004,0.002765259660872823,31841005.622345306,6.950175634305701,"(1,2)|(3)|(4)",zstd,4763522,5.937731787530319,3915898,7.222996104597208,4018514,7.038551066389218
rsim_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,4763522,5.937731787530319,4018530,7.038523042007898,4018530,7.038523042007898
